id,date,store_nbr,family,sales,onpromotion
2964450,2017-07-26,36,PLAYERS AND ELECTRONICS,2.0,0
2964451,2017-07-26,36,POULTRY,84.192,0
2964452,2017-07-26,36,PREPARED FOODS,52.0,0
2964453,2017-07-26,36,PRODUCE,861.56,19
2964454,2017-07-26,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
2964455,2017-07-26,36,SEAFOOD,0.0,0
2964456,2017-07-26,37,AUTOMOTIVE,2.0,0
2964457,2017-07-26,37,BABY CARE,0.0,0
2964458,2017-07-26,37,BEAUTY,2.0,1
2964459,2017-07-26,37,BEVERAGES,2929.0,32
2964460,2017-07-26,37,BOOKS,0.0,0
2964461,2017-07-26,37,BREAD/BAKERY,562.562,0
2964462,2017-07-26,37,CELEBRATION,7.0,0
2964463,2017-07-26,37,CLEANING,1071.0,17
2964464,2017-07-26,37,DAIRY,850.0,18
2964465,2017-07-26,37,DELI,155.404,14
2964466,2017-07-26,37,EGGS,147.0,0
2964467,2017-07-26,37,FROZEN FOODS,115.095,2
2964468,2017-07-26,37,GROCERY I,4125.0,82
2964469,2017-07-26,37,GROCERY II,79.0,1
2964470,2017-07-26,37,HARDWARE,5.0,0
2964471,2017-07-26,37,HOME AND KITCHEN I,32.0,7
2964472,2017-07-26,37,HOME AND KITCHEN II,19.0,1
2964473,2017-07-26,37,HOME APPLIANCES,0.0,0
2964474,2017-07-26,37,HOME CARE,245.0,8
2964475,2017-07-26,37,LADIESWEAR,27.0,0
2964476,2017-07-26,37,LAWN AND GARDEN,37.0,10
2964477,2017-07-26,37,LINGERIE,3.0,0
2964478,2017-07-26,37,"LIQUOR,WINE,BEER",122.0,2
2964479,2017-07-26,37,MAGAZINES,12.0,0
2964480,2017-07-26,37,MEATS,177.761,0
2964481,2017-07-26,37,PERSONAL CARE,238.0,8
2964482,2017-07-26,37,PET SUPPLIES,12.0,0
2964483,2017-07-26,37,PLAYERS AND ELECTRONICS,21.0,0
2964484,2017-07-26,37,POULTRY,267.297,0
2964485,2017-07-26,37,PREPARED FOODS,89.67,0
2964486,2017-07-26,37,PRODUCE,3773.203,209
2964487,2017-07-26,37,SCHOOL AND OFFICE SUPPLIES,0.0,0
2964488,2017-07-26,37,SEAFOOD,9.876,0
2964489,2017-07-26,38,AUTOMOTIVE,5.0,0
2964490,2017-07-26,38,BABY CARE,0.0,0
2964491,2017-07-26,38,BEAUTY,3.0,0
2964492,2017-07-26,38,BEVERAGES,1808.0,21
2964493,2017-07-26,38,BOOKS,0.0,0
2964494,2017-07-26,38,BREAD/BAKERY,414.967,0
2964495,2017-07-26,38,CELEBRATION,5.0,0
2964496,2017-07-26,38,CLEANING,3320.0,10
2964497,2017-07-26,38,DAIRY,690.0,17
2964498,2017-07-26,38,DELI,129.77,14
2964499,2017-07-26,38,EGGS,87.0,0
2964500,2017-07-26,38,FROZEN FOODS,163.0,1
2964501,2017-07-26,38,GROCERY I,3338.0,76
2964502,2017-07-26,38,GROCERY II,39.0,0
2964503,2017-07-26,38,HARDWARE,1.0,0
2964504,2017-07-26,38,HOME AND KITCHEN I,33.0,3
2964505,2017-07-26,38,HOME AND KITCHEN II,164.0,1
2964506,2017-07-26,38,HOME APPLIANCES,0.0,0
2964507,2017-07-26,38,HOME CARE,306.0,8
2964508,2017-07-26,38,LADIESWEAR,16.0,0
2964509,2017-07-26,38,LAWN AND GARDEN,29.0,7
2964510,2017-07-26,38,LINGERIE,6.0,0
2964511,2017-07-26,38,"LIQUOR,WINE,BEER",62.0,4
2964512,2017-07-26,38,MAGAZINES,12.0,0
2964513,2017-07-26,38,MEATS,153.73601,0
2964514,2017-07-26,38,PERSONAL CARE,1253.0,6
2964515,2017-07-26,38,PET SUPPLIES,9.0,0
2964516,2017-07-26,38,PLAYERS AND ELECTRONICS,7.0,0
2964517,2017-07-26,38,POULTRY,120.221,0
2964518,2017-07-26,38,PREPARED FOODS,75.622,0
2964519,2017-07-26,38,PRODUCE,2531.324,178
2964520,2017-07-26,38,SCHOOL AND OFFICE SUPPLIES,0.0,0
2964521,2017-07-26,38,SEAFOOD,10.846001,0
2964522,2017-07-26,39,AUTOMOTIVE,4.0,0
2964523,2017-07-26,39,BABY CARE,1.0,0
2964524,2017-07-26,39,BEAUTY,3.0,0
2964525,2017-07-26,39,BEVERAGES,5356.0,16
2964526,2017-07-26,39,BOOKS,0.0,0
2964527,2017-07-26,39,BREAD/BAKERY,499.0,7
2964528,2017-07-26,39,CELEBRATION,9.0,0
2964529,2017-07-26,39,CLEANING,791.0,14
2964530,2017-07-26,39,DAIRY,576.0,143
2964531,2017-07-26,39,DELI,205.022,9
2964532,2017-07-26,39,EGGS,190.0,2
2964533,2017-07-26,39,FROZEN FOODS,46.0,0
2964534,2017-07-26,39,GROCERY I,4058.242,61
2964535,2017-07-26,39,GROCERY II,21.0,0
2964536,2017-07-26,39,HARDWARE,0.0,0
2964537,2017-07-26,39,HOME AND KITCHEN I,20.0,5
2964538,2017-07-26,39,HOME AND KITCHEN II,25.0,0
2964539,2017-07-26,39,HOME APPLIANCES,0.0,0
2964540,2017-07-26,39,HOME CARE,227.0,8
2964541,2017-07-26,39,LADIESWEAR,5.0,0
2964542,2017-07-26,39,LAWN AND GARDEN,11.0,0
2964543,2017-07-26,39,LINGERIE,5.0,0
2964544,2017-07-26,39,"LIQUOR,WINE,BEER",31.0,2
2964545,2017-07-26,39,MAGAZINES,3.0,0
2964546,2017-07-26,39,MEATS,118.991,0
2964547,2017-07-26,39,PERSONAL CARE,186.0,6
2964548,2017-07-26,39,PET SUPPLIES,3.0,0
2964549,2017-07-26,39,PLAYERS AND ELECTRONICS,11.0,0
2964550,2017-07-26,39,POULTRY,188.956,0
2964551,2017-07-26,39,PREPARED FOODS,48.864,0
2964552,2017-07-26,39,PRODUCE,1196.562,20
2964553,2017-07-26,39,SCHOOL AND OFFICE SUPPLIES,1.0,0
2964554,2017-07-26,39,SEAFOOD,13.932,1
2964555,2017-07-26,4,AUTOMOTIVE,5.0,0
2964556,2017-07-26,4,BABY CARE,0.0,0
2964557,2017-07-26,4,BEAUTY,2.0,0
2964558,2017-07-26,4,BEVERAGES,2083.0,22
2964559,2017-07-26,4,BOOKS,0.0,0
2964560,2017-07-26,4,BREAD/BAKERY,343.883,0
2964561,2017-07-26,4,CELEBRATION,6.0,0
2964562,2017-07-26,4,CLEANING,781.0,15
2964563,2017-07-26,4,DAIRY,669.0,18
2964564,2017-07-26,4,DELI,147.369,14
2964565,2017-07-26,4,EGGS,107.0,0
2964566,2017-07-26,4,FROZEN FOODS,80.593,1
2964567,2017-07-26,4,GROCERY I,2861.0,72
2964568,2017-07-26,4,GROCERY II,36.0,1
2964569,2017-07-26,4,HARDWARE,3.0,0
2964570,2017-07-26,4,HOME AND KITCHEN I,6.0,3
2964571,2017-07-26,4,HOME AND KITCHEN II,18.0,2
2964572,2017-07-26,4,HOME APPLIANCES,0.0,0
2964573,2017-07-26,4,HOME CARE,252.0,7
2964574,2017-07-26,4,LADIESWEAR,14.0,0
2964575,2017-07-26,4,LAWN AND GARDEN,36.0,11
2964576,2017-07-26,4,LINGERIE,0.0,0
2964577,2017-07-26,4,"LIQUOR,WINE,BEER",42.0,3
2964578,2017-07-26,4,MAGAZINES,6.0,0
2964579,2017-07-26,4,MEATS,280.74,0
2964580,2017-07-26,4,PERSONAL CARE,207.0,5
2964581,2017-07-26,4,PET SUPPLIES,5.0,0
2964582,2017-07-26,4,PLAYERS AND ELECTRONICS,8.0,0
2964583,2017-07-26,4,POULTRY,295.131,0
2964584,2017-07-26,4,PREPARED FOODS,52.894,0
2964585,2017-07-26,4,PRODUCE,2611.3591,193
2964586,2017-07-26,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
2964587,2017-07-26,4,SEAFOOD,22.753,0
2964588,2017-07-26,40,AUTOMOTIVE,3.0,0
2964589,2017-07-26,40,BABY CARE,0.0,0
2964590,2017-07-26,40,BEAUTY,1.0,0
2964591,2017-07-26,40,BEVERAGES,4032.0,14
2964592,2017-07-26,40,BOOKS,0.0,0
2964593,2017-07-26,40,BREAD/BAKERY,328.0,10
2964594,2017-07-26,40,CELEBRATION,20.0,0
2964595,2017-07-26,40,CLEANING,1028.0,14
2964596,2017-07-26,40,DAIRY,693.0,111
2964597,2017-07-26,40,DELI,209.0,11
2964598,2017-07-26,40,EGGS,166.0,2
2964599,2017-07-26,40,FROZEN FOODS,32.0,0
2964600,2017-07-26,40,GROCERY I,4088.0,61
2964601,2017-07-26,40,GROCERY II,14.0,0
2964602,2017-07-26,40,HARDWARE,1.0,0
2964603,2017-07-26,40,HOME AND KITCHEN I,28.0,5
2964604,2017-07-26,40,HOME AND KITCHEN II,12.0,0
2964605,2017-07-26,40,HOME APPLIANCES,0.0,0
2964606,2017-07-26,40,HOME CARE,358.0,7
2964607,2017-07-26,40,LADIESWEAR,0.0,0
2964608,2017-07-26,40,LAWN AND GARDEN,0.0,0
2964609,2017-07-26,40,LINGERIE,4.0,0
2964610,2017-07-26,40,"LIQUOR,WINE,BEER",38.0,1
2964611,2017-07-26,40,MAGAZINES,3.0,0
2964612,2017-07-26,40,MEATS,122.75,0
2964613,2017-07-26,40,PERSONAL CARE,173.0,5
2964614,2017-07-26,40,PET SUPPLIES,3.0,0
2964615,2017-07-26,40,PLAYERS AND ELECTRONICS,4.0,0
2964616,2017-07-26,40,POULTRY,115.26,0
2964617,2017-07-26,40,PREPARED FOODS,48.0,0
2964618,2017-07-26,40,PRODUCE,841.774,19
2964619,2017-07-26,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
2964620,2017-07-26,40,SEAFOOD,0.0,0
2964621,2017-07-26,41,AUTOMOTIVE,4.0,0
2964622,2017-07-26,41,BABY CARE,0.0,0
2964623,2017-07-26,41,BEAUTY,7.0,0
2964624,2017-07-26,41,BEVERAGES,2870.0,19
2964625,2017-07-26,41,BOOKS,0.0,0
2964626,2017-07-26,41,BREAD/BAKERY,438.26,0
2964627,2017-07-26,41,CELEBRATION,11.0,0
2964628,2017-07-26,41,CLEANING,1529.0,14
2964629,2017-07-26,41,DAIRY,717.0,11
2964630,2017-07-26,41,DELI,185.303,13
2964631,2017-07-26,41,EGGS,138.0,0
2964632,2017-07-26,41,FROZEN FOODS,70.0,1
2964633,2017-07-26,41,GROCERY I,4264.0,74
2964634,2017-07-26,41,GROCERY II,27.0,0
2964635,2017-07-26,41,HARDWARE,4.0,0
2964636,2017-07-26,41,HOME AND KITCHEN I,29.0,7
2964637,2017-07-26,41,HOME AND KITCHEN II,125.0,0
2964638,2017-07-26,41,HOME APPLIANCES,0.0,0
2964639,2017-07-26,41,HOME CARE,281.0,8
2964640,2017-07-26,41,LADIESWEAR,10.0,0
2964641,2017-07-26,41,LAWN AND GARDEN,18.0,5
2964642,2017-07-26,41,LINGERIE,16.0,0
2964643,2017-07-26,41,"LIQUOR,WINE,BEER",147.0,4
2964644,2017-07-26,41,MAGAZINES,10.0,0
2964645,2017-07-26,41,MEATS,224.126,0
2964646,2017-07-26,41,PERSONAL CARE,963.0,4
2964647,2017-07-26,41,PET SUPPLIES,20.0,0
2964648,2017-07-26,41,PLAYERS AND ELECTRONICS,9.0,0
2964649,2017-07-26,41,POULTRY,243.021,0
2964650,2017-07-26,41,PREPARED FOODS,96.891,0
2964651,2017-07-26,41,PRODUCE,2975.108,179
2964652,2017-07-26,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
2964653,2017-07-26,41,SEAFOOD,8.0,0
2964654,2017-07-26,42,AUTOMOTIVE,3.0,0
2964655,2017-07-26,42,BABY CARE,0.0,0
2964656,2017-07-26,42,BEAUTY,5.0,0
2964657,2017-07-26,42,BEVERAGES,3692.0,22
2964658,2017-07-26,42,BOOKS,0.0,0
2964659,2017-07-26,42,BREAD/BAKERY,471.357,0
2964660,2017-07-26,42,CELEBRATION,14.0,1
2964661,2017-07-26,42,CLEANING,693.0,11
2964662,2017-07-26,42,DAIRY,801.0,16
2964663,2017-07-26,42,DELI,178.299,13
2964664,2017-07-26,42,EGGS,145.0,0
2964665,2017-07-26,42,FROZEN FOODS,117.365,1
2964666,2017-07-26,42,GROCERY I,2932.0,73
2964667,2017-07-26,42,GROCERY II,47.0,0
2964668,2017-07-26,42,HARDWARE,0.0,0
2964669,2017-07-26,42,HOME AND KITCHEN I,10.0,1
2964670,2017-07-26,42,HOME AND KITCHEN II,101.0,0
2964671,2017-07-26,42,HOME APPLIANCES,0.0,0
2964672,2017-07-26,42,HOME CARE,219.0,11
2964673,2017-07-26,42,LADIESWEAR,19.0,0
2964674,2017-07-26,42,LAWN AND GARDEN,28.0,8
2964675,2017-07-26,42,LINGERIE,10.0,0
2964676,2017-07-26,42,"LIQUOR,WINE,BEER",54.0,4
2964677,2017-07-26,42,MAGAZINES,5.0,0
2964678,2017-07-26,42,MEATS,231.58,0
2964679,2017-07-26,42,PERSONAL CARE,196.0,5
2964680,2017-07-26,42,PET SUPPLIES,15.0,0
2964681,2017-07-26,42,PLAYERS AND ELECTRONICS,7.0,0
2964682,2017-07-26,42,POULTRY,255.188,0
2964683,2017-07-26,42,PREPARED FOODS,88.226,0
2964684,2017-07-26,42,PRODUCE,2964.835,197
2964685,2017-07-26,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
2964686,2017-07-26,42,SEAFOOD,11.766,0
2964687,2017-07-26,43,AUTOMOTIVE,7.0,0
2964688,2017-07-26,43,BABY CARE,0.0,0
2964689,2017-07-26,43,BEAUTY,7.0,1
2964690,2017-07-26,43,BEVERAGES,3729.0,16
2964691,2017-07-26,43,BOOKS,0.0,0
2964692,2017-07-26,43,BREAD/BAKERY,455.0,11
2964693,2017-07-26,43,CELEBRATION,11.0,0
2964694,2017-07-26,43,CLEANING,1017.0,19
2964695,2017-07-26,43,DAIRY,561.0,118
2964696,2017-07-26,43,DELI,222.597,11
2964697,2017-07-26,43,EGGS,177.0,2
2964698,2017-07-26,43,FROZEN FOODS,84.173996,1
2964699,2017-07-26,43,GROCERY I,3704.484,58
2964700,2017-07-26,43,GROCERY II,8.0,0
2964701,2017-07-26,43,HARDWARE,0.0,0
2964702,2017-07-26,43,HOME AND KITCHEN I,18.0,0
2964703,2017-07-26,43,HOME AND KITCHEN II,12.0,0
2964704,2017-07-26,43,HOME APPLIANCES,0.0,0
2964705,2017-07-26,43,HOME CARE,202.0,4
2964706,2017-07-26,43,LADIESWEAR,0.0,0
2964707,2017-07-26,43,LAWN AND GARDEN,11.0,0
2964708,2017-07-26,43,LINGERIE,0.0,0
2964709,2017-07-26,43,"LIQUOR,WINE,BEER",16.0,1
2964710,2017-07-26,43,MAGAZINES,2.0,0
2964711,2017-07-26,43,MEATS,183.961,0
2964712,2017-07-26,43,PERSONAL CARE,234.0,7
2964713,2017-07-26,43,PET SUPPLIES,2.0,0
2964714,2017-07-26,43,PLAYERS AND ELECTRONICS,1.0,0
2964715,2017-07-26,43,POULTRY,236.572,0
2964716,2017-07-26,43,PREPARED FOODS,105.103,0
2964717,2017-07-26,43,PRODUCE,897.65,18
2964718,2017-07-26,43,SCHOOL AND OFFICE SUPPLIES,2.0,0
2964719,2017-07-26,43,SEAFOOD,2.0,1
2964720,2017-07-26,44,AUTOMOTIVE,12.0,0
2964721,2017-07-26,44,BABY CARE,0.0,0
2964722,2017-07-26,44,BEAUTY,14.0,1
2964723,2017-07-26,44,BEVERAGES,7453.0,24
2964724,2017-07-26,44,BOOKS,0.0,0
2964725,2017-07-26,44,BREAD/BAKERY,1666.352,0
2964726,2017-07-26,44,CELEBRATION,44.0,0
2964727,2017-07-26,44,CLEANING,3043.0,19
2964728,2017-07-26,44,DAIRY,2220.0,21
2964729,2017-07-26,44,DELI,485.253,16
2964730,2017-07-26,44,EGGS,562.0,0
2964731,2017-07-26,44,FROZEN FOODS,407.07,1
2964732,2017-07-26,44,GROCERY I,8807.0,102
2964733,2017-07-26,44,GROCERY II,111.0,1
2964734,2017-07-26,44,HARDWARE,3.0,0
2964735,2017-07-26,44,HOME AND KITCHEN I,117.0,13
2964736,2017-07-26,44,HOME AND KITCHEN II,132.0,1
2964737,2017-07-26,44,HOME APPLIANCES,0.0,0
2964738,2017-07-26,44,HOME CARE,788.0,13
2964739,2017-07-26,44,LADIESWEAR,21.0,0
2964740,2017-07-26,44,LAWN AND GARDEN,28.0,3
2964741,2017-07-26,44,LINGERIE,20.0,0
2964742,2017-07-26,44,"LIQUOR,WINE,BEER",209.0,5
2964743,2017-07-26,44,MAGAZINES,19.0,0
2964744,2017-07-26,44,MEATS,803.854,0
2964745,2017-07-26,44,PERSONAL CARE,532.0,7
2964746,2017-07-26,44,PET SUPPLIES,43.0,0
2964747,2017-07-26,44,PLAYERS AND ELECTRONICS,50.0,0
2964748,2017-07-26,44,POULTRY,933.857,0
2964749,2017-07-26,44,PREPARED FOODS,270.331,0
2964750,2017-07-26,44,PRODUCE,11827.345,238
2964751,2017-07-26,44,SCHOOL AND OFFICE SUPPLIES,3.0,0
2964752,2017-07-26,44,SEAFOOD,62.674,0
2964753,2017-07-26,45,AUTOMOTIVE,19.0,0
2964754,2017-07-26,45,BABY CARE,0.0,0
2964755,2017-07-26,45,BEAUTY,10.0,0
2964756,2017-07-26,45,BEVERAGES,7501.0,32
2964757,2017-07-26,45,BOOKS,0.0,0
2964758,2017-07-26,45,BREAD/BAKERY,992.282,0
2964759,2017-07-26,45,CELEBRATION,24.0,0
2964760,2017-07-26,45,CLEANING,2095.0,16
2964761,2017-07-26,45,DAIRY,1760.0,23
2964762,2017-07-26,45,DELI,511.311,16
2964763,2017-07-26,45,EGGS,315.0,0
2964764,2017-07-26,45,FROZEN FOODS,244.251,1
2964765,2017-07-26,45,GROCERY I,9472.0,91
2964766,2017-07-26,45,GROCERY II,155.0,1
2964767,2017-07-26,45,HARDWARE,3.0,0
2964768,2017-07-26,45,HOME AND KITCHEN I,44.0,4
2964769,2017-07-26,45,HOME AND KITCHEN II,59.0,1
2964770,2017-07-26,45,HOME APPLIANCES,1.0,0
2964771,2017-07-26,45,HOME CARE,537.0,11
2964772,2017-07-26,45,LADIESWEAR,13.0,0
2964773,2017-07-26,45,LAWN AND GARDEN,32.0,9
2964774,2017-07-26,45,LINGERIE,4.0,0
2964775,2017-07-26,45,"LIQUOR,WINE,BEER",171.0,5
2964776,2017-07-26,45,MAGAZINES,21.0,0
2964777,2017-07-26,45,MEATS,887.412,0
2964778,2017-07-26,45,PERSONAL CARE,518.0,8
2964779,2017-07-26,45,PET SUPPLIES,5.0,0
2964780,2017-07-26,45,PLAYERS AND ELECTRONICS,21.0,0
2964781,2017-07-26,45,POULTRY,949.387,0
2964782,2017-07-26,45,PREPARED FOODS,306.204,0
2964783,2017-07-26,45,PRODUCE,7392.192,229
2964784,2017-07-26,45,SCHOOL AND OFFICE SUPPLIES,119.0,1
2964785,2017-07-26,45,SEAFOOD,58.897,0
2964786,2017-07-26,46,AUTOMOTIVE,10.0,0
2964787,2017-07-26,46,BABY CARE,0.0,0
2964788,2017-07-26,46,BEAUTY,10.0,1
2964789,2017-07-26,46,BEVERAGES,4419.0,28
2964790,2017-07-26,46,BOOKS,0.0,0
2964791,2017-07-26,46,BREAD/BAKERY,844.0,0
2964792,2017-07-26,46,CELEBRATION,17.0,0
2964793,2017-07-26,46,CLEANING,2214.0,16
2964794,2017-07-26,46,DAIRY,1192.0,23
2964795,2017-07-26,46,DELI,543.142,16
2964796,2017-07-26,46,EGGS,117.0,0
2964797,2017-07-26,46,FROZEN FOODS,167.853,1
2964798,2017-07-26,46,GROCERY I,7277.0,91
2964799,2017-07-26,46,GROCERY II,38.0,0
2964800,2017-07-26,46,HARDWARE,0.0,0
2964801,2017-07-26,46,HOME AND KITCHEN I,41.0,6
2964802,2017-07-26,46,HOME AND KITCHEN II,20.0,0
2964803,2017-07-26,46,HOME APPLIANCES,0.0,0
2964804,2017-07-26,46,HOME CARE,530.0,11
2964805,2017-07-26,46,LADIESWEAR,29.0,0
2964806,2017-07-26,46,LAWN AND GARDEN,24.0,10
2964807,2017-07-26,46,LINGERIE,9.0,0
2964808,2017-07-26,46,"LIQUOR,WINE,BEER",90.0,5
2964809,2017-07-26,46,MAGAZINES,10.0,0
2964810,2017-07-26,46,MEATS,930.283,0
2964811,2017-07-26,46,PERSONAL CARE,555.0,7
2964812,2017-07-26,46,PET SUPPLIES,19.0,0
2964813,2017-07-26,46,PLAYERS AND ELECTRONICS,34.0,0
2964814,2017-07-26,46,POULTRY,482.239,0
2964815,2017-07-26,46,PREPARED FOODS,119.904,0
2964816,2017-07-26,46,PRODUCE,3018.552,211
2964817,2017-07-26,46,SCHOOL AND OFFICE SUPPLIES,0.0,0
2964818,2017-07-26,46,SEAFOOD,32.025,0
2964819,2017-07-26,47,AUTOMOTIVE,16.0,0
2964820,2017-07-26,47,BABY CARE,0.0,0
2964821,2017-07-26,47,BEAUTY,20.0,1
2964822,2017-07-26,47,BEVERAGES,7652.0,24
2964823,2017-07-26,47,BOOKS,0.0,0
2964824,2017-07-26,47,BREAD/BAKERY,946.209,0
2964825,2017-07-26,47,CELEBRATION,11.0,0
2964826,2017-07-26,47,CLEANING,2150.0,17
2964827,2017-07-26,47,DAIRY,1866.0,21
2964828,2017-07-26,47,DELI,522.004,16
2964829,2017-07-26,47,EGGS,299.0,0
2964830,2017-07-26,47,FROZEN FOODS,209.543,1
2964831,2017-07-26,47,GROCERY I,8963.0,98
2964832,2017-07-26,47,GROCERY II,68.0,0
2964833,2017-07-26,47,HARDWARE,1.0,0
2964834,2017-07-26,47,HOME AND KITCHEN I,131.0,4
2964835,2017-07-26,47,HOME AND KITCHEN II,61.0,1
2964836,2017-07-26,47,HOME APPLIANCES,0.0,0
2964837,2017-07-26,47,HOME CARE,573.0,10
2964838,2017-07-26,47,LADIESWEAR,35.0,0
2964839,2017-07-26,47,LAWN AND GARDEN,28.0,6
2964840,2017-07-26,47,LINGERIE,4.0,0
2964841,2017-07-26,47,"LIQUOR,WINE,BEER",167.0,5
2964842,2017-07-26,47,MAGAZINES,6.0,0
2964843,2017-07-26,47,MEATS,651.512,0
2964844,2017-07-26,47,PERSONAL CARE,524.0,8
2964845,2017-07-26,47,PET SUPPLIES,20.0,0
2964846,2017-07-26,47,PLAYERS AND ELECTRONICS,16.0,0
2964847,2017-07-26,47,POULTRY,733.736,0
2964848,2017-07-26,47,PREPARED FOODS,178.091,0
2964849,2017-07-26,47,PRODUCE,6612.941,224
2964850,2017-07-26,47,SCHOOL AND OFFICE SUPPLIES,3.0,0
2964851,2017-07-26,47,SEAFOOD,56.207,0
2964852,2017-07-26,48,AUTOMOTIVE,7.0,0
2964853,2017-07-26,48,BABY CARE,0.0,0
2964854,2017-07-26,48,BEAUTY,9.0,1
2964855,2017-07-26,48,BEVERAGES,4055.0,29
2964856,2017-07-26,48,BOOKS,0.0,0
2964857,2017-07-26,48,BREAD/BAKERY,620.0,0
2964858,2017-07-26,48,CELEBRATION,19.0,0
2964859,2017-07-26,48,CLEANING,1641.0,19
2964860,2017-07-26,48,DAIRY,962.0,19
2964861,2017-07-26,48,DELI,541.597,14
2964862,2017-07-26,48,EGGS,92.0,0
2964863,2017-07-26,48,FROZEN FOODS,130.421,0
2964864,2017-07-26,48,GROCERY I,6359.0,81
2964865,2017-07-26,48,GROCERY II,36.0,0
2964866,2017-07-26,48,HARDWARE,1.0,0
2964867,2017-07-26,48,HOME AND KITCHEN I,23.0,3
2964868,2017-07-26,48,HOME AND KITCHEN II,34.0,1
2964869,2017-07-26,48,HOME APPLIANCES,0.0,0
2964870,2017-07-26,48,HOME CARE,574.0,11
2964871,2017-07-26,48,LADIESWEAR,13.0,0
2964872,2017-07-26,48,LAWN AND GARDEN,8.0,2
2964873,2017-07-26,48,LINGERIE,2.0,0
2964874,2017-07-26,48,"LIQUOR,WINE,BEER",99.0,5
2964875,2017-07-26,48,MAGAZINES,1.0,0
2964876,2017-07-26,48,MEATS,750.05,0
2964877,2017-07-26,48,PERSONAL CARE,768.0,5
2964878,2017-07-26,48,PET SUPPLIES,12.0,0
2964879,2017-07-26,48,PLAYERS AND ELECTRONICS,16.0,0
2964880,2017-07-26,48,POULTRY,507.884,0
2964881,2017-07-26,48,PREPARED FOODS,85.478,0
2964882,2017-07-26,48,PRODUCE,2251.131,203
2964883,2017-07-26,48,SCHOOL AND OFFICE SUPPLIES,3.0,0
2964884,2017-07-26,48,SEAFOOD,12.046,0
2964885,2017-07-26,49,AUTOMOTIVE,4.0,0
2964886,2017-07-26,49,BABY CARE,0.0,0
2964887,2017-07-26,49,BEAUTY,6.0,1
2964888,2017-07-26,49,BEVERAGES,5811.0,24
2964889,2017-07-26,49,BOOKS,0.0,0
2964890,2017-07-26,49,BREAD/BAKERY,1198.74,0
2964891,2017-07-26,49,CELEBRATION,20.0,0
2964892,2017-07-26,49,CLEANING,1828.0,14
2964893,2017-07-26,49,DAIRY,1957.0,20
2964894,2017-07-26,49,DELI,341.583,16
2964895,2017-07-26,49,EGGS,452.0,0
2964896,2017-07-26,49,FROZEN FOODS,365.748,1
2964897,2017-07-26,49,GROCERY I,7107.0,78
2964898,2017-07-26,49,GROCERY II,77.0,1
2964899,2017-07-26,49,HARDWARE,2.0,0
2964900,2017-07-26,49,HOME AND KITCHEN I,17.0,3
2964901,2017-07-26,49,HOME AND KITCHEN II,54.0,1
2964902,2017-07-26,49,HOME APPLIANCES,0.0,0
2964903,2017-07-26,49,HOME CARE,509.0,9
2964904,2017-07-26,49,LADIESWEAR,17.0,0
2964905,2017-07-26,49,LAWN AND GARDEN,32.0,7
2964906,2017-07-26,49,LINGERIE,4.0,0
2964907,2017-07-26,49,"LIQUOR,WINE,BEER",198.0,5
2964908,2017-07-26,49,MAGAZINES,15.0,0
2964909,2017-07-26,49,MEATS,668.058,0
2964910,2017-07-26,49,PERSONAL CARE,434.0,8
2964911,2017-07-26,49,PET SUPPLIES,17.0,0
2964912,2017-07-26,49,PLAYERS AND ELECTRONICS,29.0,0
2964913,2017-07-26,49,POULTRY,844.977,0
2964914,2017-07-26,49,PREPARED FOODS,224.621,0
2964915,2017-07-26,49,PRODUCE,10148.009,245
2964916,2017-07-26,49,SCHOOL AND OFFICE SUPPLIES,1.0,0
2964917,2017-07-26,49,SEAFOOD,106.772,0
2964918,2017-07-26,5,AUTOMOTIVE,5.0,0
2964919,2017-07-26,5,BABY CARE,1.0,0
2964920,2017-07-26,5,BEAUTY,6.0,1
2964921,2017-07-26,5,BEVERAGES,1981.0,23
2964922,2017-07-26,5,BOOKS,0.0,0
2964923,2017-07-26,5,BREAD/BAKERY,332.093,0
2964924,2017-07-26,5,CELEBRATION,14.0,0
2964925,2017-07-26,5,CLEANING,1042.0,14
2964926,2017-07-26,5,DAIRY,516.0,17
2964927,2017-07-26,5,DELI,199.518,15
2964928,2017-07-26,5,EGGS,96.0,0
2964929,2017-07-26,5,FROZEN FOODS,74.0,1
2964930,2017-07-26,5,GROCERY I,2757.0,73
2964931,2017-07-26,5,GROCERY II,64.0,1
2964932,2017-07-26,5,HARDWARE,0.0,0
2964933,2017-07-26,5,HOME AND KITCHEN I,24.0,3
2964934,2017-07-26,5,HOME AND KITCHEN II,16.0,0
2964935,2017-07-26,5,HOME APPLIANCES,0.0,0
2964936,2017-07-26,5,HOME CARE,214.0,9
2964937,2017-07-26,5,LADIESWEAR,7.0,0
2964938,2017-07-26,5,LAWN AND GARDEN,8.0,4
2964939,2017-07-26,5,LINGERIE,6.0,0
2964940,2017-07-26,5,"LIQUOR,WINE,BEER",39.0,2
2964941,2017-07-26,5,MAGAZINES,6.0,0
2964942,2017-07-26,5,MEATS,250.261,0
2964943,2017-07-26,5,PERSONAL CARE,226.0,6
2964944,2017-07-26,5,PET SUPPLIES,2.0,0
